Datetime,hour,day,Energy
2025-11-12 11:00:00,11,2,32.88564968538232
2025-11-12 12:00:00,12,2,40.80796096903042
2025-11-12 13:00:00,13,2,43.16534061751251
2025-11-12 14:00:00,14,2,40.38354023098439
2025-11-12 15:00:00,15,2,39.914058123320636
2025-11-12 16:00:00,16,2,42.10877079860867
2025-11-12 17:00:00,17,2,41.091770456018395
2025-11-12 18:00:00,18,2,45.90340929231726
2025-11-12 19:00:00,19,2,52.283449204480696
2025-11-12 20:00:00,20,2,49.541519765754266
2025-11-12 21:00:00,21,2,51.408583061302735
2025-11-12 22:00:00,22,2,51.405816540183686
2025-11-12 23:00:00,23,2,56.78684370405643
2025-11-13 00:00:00,0,3,21.771939172783085
2025-11-13 01:00:00,1,3,21.418050014822246
2025-11-13 02:00:00,2,3,26.8131677087617
2025-11-13 03:00:00,3,3,27.146330223887
2025-11-13 04:00:00,4,3,23.695467715914006
2025-11-13 05:00:00,5,3,30.065570807188806
2025-11-13 06:00:00,6,3,30.958105218122316
2025-11-13 07:00:00,7,3,34.190180366124444
2025-11-13 08:00:00,8,3,33.44893560372637
2025-11-13 09:00:00,9,3,29.465501955643692
2025-11-13 10:00:00,10,3,36.93446125253742
2025-11-13 11:00:00,11,3,35.436857601374264
2025-11-13 12:00:00,12,3,35.612034542074824
2025-11-13 13:00:00,13,3,37.0175785957152
2025-11-13 14:00:00,14,3,37.133243498485854
2025-11-13 15:00:00,15,3,37.19877718786967
2025-11-13 16:00:00,16,3,45.16735473724752
2025-11-13 17:00:00,17,3,42.19296906002253
2025-11-13 18:00:00,18,3,46.766367416251555
2025-11-13 19:00:00,19,3,46.100649480788356
2025-11-13 20:00:00,20,3,46.37804095671064
2025-11-13 21:00:00,21,3,45.55896946213458
2025-11-13 22:00:00,22,3,52.270338234351975
2025-11-13 23:00:00,23,3,52.25893442122158
2025-11-14 00:00:00,0,4,15.295034207374954
2025-11-14 01:00:00,1,4,23.031441724209888
2025-11-14 02:00:00,2,4,25.641806320700024
2025-11-14 03:00:00,3,4,27.864904658968882
2025-11-14 04:00:00,4,4,26.71237562497479
2025-11-14 05:00:00,5,4,28.703887271991547
2025-11-14 06:00:00,6,4,33.46211105834222
2025-11-14 07:00:00,7,4,29.983434474993004
2025-11-14 08:00:00,8,4,28.053374344592534
2025-11-14 09:00:00,9,4,27.63610207473249
2025-11-14 10:00:00,10,4,32.39709104138514
2025-11-14 11:00:00,11,4,32.91070951774337
2025-11-14 12:00:00,12,4,36.600633306286475
2025-11-14 13:00:00,13,4,35.62143551856753
2025-11-14 14:00:00,14,4,34.4546434717045
2025-11-14 15:00:00,15,4,43.58466637204958
2025-11-14 16:00:00,16,4,42.558419150377034
2025-11-14 17:00:00,17,4,39.74502414177317
2025-11-14 18:00:00,18,4,43.92728267849774
2025-11-14 19:00:00,19,4,46.88732421972103
2025-11-14 20:00:00,20,4,46.59394762437181
2025-11-14 21:00:00,21,4,45.51931114723216
2025-11-14 22:00:00,22,4,49.189618425708865
2025-11-14 23:00:00,23,4,52.534046795664366
2025-11-15 00:00:00,0,5,18.99773524369144
2025-11-15 01:00:00,1,5,19.88163491248846
2025-11-15 02:00:00,2,5,23.872031633778107
2025-11-15 03:00:00,3,5,22.480953276178454
2025-11-15 04:00:00,4,5,25.721604270897075
2025-11-15 05:00:00,5,5,27.00505937427449
2025-11-15 06:00:00,6,5,24.311179567765866
2025-11-15 07:00:00,7,5,29.386299001945826
2025-11-15 08:00:00,8,5,27.757045776240798
2025-11-15 09:00:00,9,5,27.37641237401153
2025-11-15 10:00:00,10,5,33.93308611929535
2025-11-15 11:00:00,11,5,32.45694320482038
2025-11-15 12:00:00,12,5,34.53750861640434
2025-11-15 13:00:00,13,5,36.082116018008215
2025-11-15 14:00:00,14,5,37.9376492505124
2025-11-15 15:00:00,15,5,39.46969707807355
2025-11-15 16:00:00,16,5,37.61871541847971
2025-11-15 17:00:00,17,5,43.19871556997252
2025-11-15 18:00:00,18,5,40.44770386396635
2025-11-15 19:00:00,19,5,42.87952383448596
2025-11-15 20:00:00,20,5,48.813639153109605
2025-11-15 21:00:00,21,5,45.17933660932551
2025-11-15 22:00:00,22,5,50.25399403049477
2025-11-15 23:00:00,23,5,49.665812751600754
2025-11-16 00:00:00,0,6,17.838945615995232
2025-11-16 01:00:00,1,6,21.537351643438345
2025-11-16 02:00:00,2,6,20.52788871766923
2025-11-16 03:00:00,3,6,19.708539319498573
2025-11-16 04:00:00,4,6,24.70284604195444
2025-11-16 05:00:00,5,6,25.595165399549863
2025-11-16 06:00:00,6,6,25.630248754214996
2025-11-16 07:00:00,7,6,30.70077961514859
2025-11-16 08:00:00,8,6,29.39334280688927
2025-11-16 09:00:00,9,6,30.831615889580927
2025-11-16 10:00:00,10,6,30.290136375565833
2025-11-16 11:00:00,11,6,35.80096465769847
2025-11-16 12:00:00,12,6,35.96827724824536
2025-11-16 13:00:00,13,6,36.253327031588455
2025-11-16 14:00:00,14,6,36.92254276563417
2025-11-16 15:00:00,15,6,37.818933249438764
2025-11-16 16:00:00,16,6,38.4527663298476
2025-11-16 17:00:00,17,6,40.45877866131508
2025-11-16 18:00:00,18,6,41.56387455983996
2025-11-16 19:00:00,19,6,43.11424290412734
2025-11-16 20:00:00,20,6,45.69802996930658
2025-11-16 21:00:00,21,6,43.202013170072874
2025-11-16 22:00:00,22,6,48.19014325066633
2025-11-16 23:00:00,23,6,51.35176755959777
2025-11-17 00:00:00,0,0,24.616715291544654
2025-11-17 01:00:00,1,0,22.052241433612764
2025-11-17 02:00:00,2,0,23.77692519445579
2025-11-17 03:00:00,3,0,23.493128116884176
2025-11-17 04:00:00,4,0,32.782416064028396
2025-11-17 05:00:00,5,0,31.842139613663043
2025-11-17 06:00:00,6,0,30.934838212880052
2025-11-17 07:00:00,7,0,28.83791431220106
2025-11-17 08:00:00,8,0,31.453298989971398
2025-11-17 09:00:00,9,0,35.81986197464561
2025-11-17 10:00:00,10,0,39.46699619272942
2025-11-17 11:00:00,11,0,34.175889390969886
2025-11-17 12:00:00,12,0,37.99587688209551
2025-11-17 13:00:00,13,0,41.02412004424239
2025-11-17 14:00:00,14,0,40.0642461198549
2025-11-17 15:00:00,15,0,41.55244999511419
2025-11-17 16:00:00,16,0,43.331911334230334
2025-11-17 17:00:00,17,0,48.92598540215497
2025-11-17 18:00:00,18,0,46.610709536373825
2025-11-17 19:00:00,19,0,49.296389363797815
2025-11-17 20:00:00,20,0,51.05566267534397
2025-11-17 21:00:00,21,0,53.92469053998207
2025-11-17 22:00:00,22,0,52.19573941151484
2025-11-17 23:00:00,23,0,54.97229592961941
2025-11-18 00:00:00,0,1,21.612950260989848
2025-11-18 01:00:00,1,1,24.248469609698116
2025-11-18 02:00:00,2,1,25.370533790329016
2025-11-18 03:00:00,3,1,24.05724581762454
2025-11-18 04:00:00,4,1,24.576113748230725
2025-11-18 05:00:00,5,1,32.04987017384482
2025-11-18 06:00:00,6,1,28.152721462812533
2025-11-18 07:00:00,7,1,27.711255209550004
2025-11-18 08:00:00,8,1,35.772567073607476
2025-11-18 09:00:00,9,1,34.49447303520399
2025-11-18 10:00:00,10,1,31.93987809390869
2025-11-18 11:00:00,11,1,36.89666618622025
2025-11-18 12:00:00,12,1,35.679545233172135
2025-11-18 13:00:00,13,1,41.88813932623499
2025-11-18 14:00:00,14,1,43.6266976215426
2025-11-18 15:00:00,15,1,46.649272334187685
2025-11-18 16:00:00,16,1,45.66266636177083
2025-11-18 17:00:00,17,1,42.677667232109656
2025-11-18 18:00:00,18,1,44.60181764804394
2025-11-18 19:00:00,19,1,47.37761940692192
2025-11-18 20:00:00,20,1,49.94496302585974
2025-11-18 21:00:00,21,1,54.34989553187618
2025-11-18 22:00:00,22,1,51.13114930395353
2025-11-18 23:00:00,23,1,52.526618814192425
2025-11-19 00:00:00,0,2,18.43848730980595
2025-11-19 01:00:00,1,2,24.77006674545349
2025-11-19 02:00:00,2,2,23.829500387404284
2025-11-19 03:00:00,3,2,22.075666148513978
2025-11-19 04:00:00,4,2,25.91254521616107
2025-11-19 05:00:00,5,2,23.456580573342155
2025-11-19 06:00:00,6,2,31.08339251797666
2025-11-19 07:00:00,7,2,30.394193440637927
2025-11-19 08:00:00,8,2,38.39994260984802
2025-11-19 09:00:00,9,2,27.75278208152204
2025-11-19 10:00:00,10,2,32.95188623721813
2025-11-19 11:00:00,11,2,35.68670625702744
2025-11-19 12:00:00,12,2,39.66214409803443
2025-11-19 13:00:00,13,2,40.2198828585858
2025-11-19 14:00:00,14,2,43.151526570870466
2025-11-19 15:00:00,15,2,40.85827013615824
2025-11-19 16:00:00,16,2,42.58353358159386
2025-11-19 17:00:00,17,2,42.986001953743134
2025-11-19 18:00:00,18,2,42.850123601001755
2025-11-19 19:00:00,19,2,49.886221478105895
2025-11-19 20:00:00,20,2,44.02539040282303
2025-11-19 21:00:00,21,2,48.43393659729181
2025-11-19 22:00:00,22,2,54.642615992154106
2025-11-19 23:00:00,23,2,52.408375582585386
2025-11-20 00:00:00,0,3,22.274229663111136
2025-11-20 01:00:00,1,3,21.080165569309735
2025-11-20 02:00:00,2,3,25.308025687490126
2025-11-20 03:00:00,3,3,27.173717300685816
2025-11-20 04:00:00,4,3,25.441405918458475
2025-11-20 05:00:00,5,3,27.810944646240742
2025-11-20 06:00:00,6,3,29.166677416604955
2025-11-20 07:00:00,7,3,28.118498248917643
2025-11-20 08:00:00,8,3,31.295692902471696
2025-11-20 09:00:00,9,3,33.68533374906414
2025-11-20 10:00:00,10,3,33.90627406506641
2025-11-20 11:00:00,11,3,34.91417858656667
2025-11-20 12:00:00,12,3,33.65315167656386
2025-11-20 13:00:00,13,3,36.59700866672565
2025-11-20 14:00:00,14,3,39.49754733759434
2025-11-20 15:00:00,15,3,38.37617527177752
2025-11-20 16:00:00,16,3,39.137710939768255
2025-11-20 17:00:00,17,3,44.60524980842477
2025-11-20 18:00:00,18,3,48.96779056267396
2025-11-20 19:00:00,19,3,46.874013011634595
2025-11-20 20:00:00,20,3,51.720321114394494
2025-11-20 21:00:00,21,3,53.02010758631594
2025-11-20 22:00:00,22,3,50.84585056667551
2025-11-20 23:00:00,23,3,55.81353171516587
2025-11-21 00:00:00,0,4,25.444633645678902
2025-11-21 01:00:00,1,4,21.03798235386513
2025-11-21 02:00:00,2,4,20.59096533046778
2025-11-21 03:00:00,3,4,24.424765782432303
2025-11-21 04:00:00,4,4,23.294081376275887
2025-11-21 05:00:00,5,4,24.438181819123276
2025-11-21 06:00:00,6,4,29.374911313860366
2025-11-21 07:00:00,7,4,30.75280592555934
2025-11-21 08:00:00,8,4,31.775331201776453
2025-11-21 09:00:00,9,4,32.133265183238194
2025-11-21 10:00:00,10,4,29.28202056391335
2025-11-21 11:00:00,11,4,37.973073911070614
2025-11-21 12:00:00,12,4,35.88922863972963
2025-11-21 13:00:00,13,4,37.223590534899486
2025-11-21 14:00:00,14,4,40.94909647730118
2025-11-21 15:00:00,15,4,40.51592635264618
2025-11-21 16:00:00,16,4,38.09544070287515
2025-11-21 17:00:00,17,4,42.26490919302812
2025-11-21 18:00:00,18,4,43.1403251435343
2025-11-21 19:00:00,19,4,42.654198860310444
2025-11-21 20:00:00,20,4,46.46122208927176
2025-11-21 21:00:00,21,4,49.09992728621308
2025-11-21 22:00:00,22,4,52.58106922706564
2025-11-21 23:00:00,23,4,49.444761153768575
2025-11-22 00:00:00,0,5,14.772586579865601
2025-11-22 01:00:00,1,5,17.7512350061035
2025-11-22 02:00:00,2,5,19.933424102431477
2025-11-22 03:00:00,3,5,24.326425002429257
2025-11-22 04:00:00,4,5,25.6602690943429
2025-11-22 05:00:00,5,5,27.371468277777897
2025-11-22 06:00:00,6,5,27.47246743267752
2025-11-22 07:00:00,7,5,27.01173077977606
2025-11-22 08:00:00,8,5,30.33933257525866
2025-11-22 09:00:00,9,5,30.73684385337254
2025-11-22 10:00:00,10,5,29.61718991496324
2025-11-22 11:00:00,11,5,30.186547414404327
2025-11-22 12:00:00,12,5,36.16561995716206
2025-11-22 13:00:00,13,5,35.11561994219298
2025-11-22 14:00:00,14,5,42.47569423583964
2025-11-22 15:00:00,15,5,44.17628420154104
2025-11-22 16:00:00,16,5,40.78923865293931
2025-11-22 17:00:00,17,5,43.357380663583655
2025-11-22 18:00:00,18,5,45.197579244064485
2025-11-22 19:00:00,19,5,47.534552285314774
2025-11-22 20:00:00,20,5,45.933874205288106
2025-11-22 21:00:00,21,5,47.14653685611998
2025-11-22 22:00:00,22,5,45.966383804570505
2025-11-22 23:00:00,23,5,50.505033042310444
2025-11-23 00:00:00,0,6,18.14251269239844
2025-11-23 01:00:00,1,6,16.243036205781134
2025-11-23 02:00:00,2,6,27.61454069277617
2025-11-23 03:00:00,3,6,23.536121166301157
2025-11-23 04:00:00,4,6,23.88879167182529
2025-11-23 05:00:00,5,6,28.68732356135965
2025-11-23 06:00:00,6,6,25.70552473596057
2025-11-23 07:00:00,7,6,20.767457329441562
2025-11-23 08:00:00,8,6,29.9011906088967
2025-11-23 09:00:00,9,6,30.34813108052082
2025-11-23 10:00:00,10,6,27.040456038349465
2025-11-23 11:00:00,11,6,33.4607967559454
2025-11-23 12:00:00,12,6,33.636413062048206
2025-11-23 13:00:00,13,6,31.746892190129877
2025-11-23 14:00:00,14,6,37.702337846159004
2025-11-23 15:00:00,15,6,40.70767870544539
2025-11-23 16:00:00,16,6,41.23000066690986
2025-11-23 17:00:00,17,6,36.101450442696226
2025-11-23 18:00:00,18,6,47.3796846724701
2025-11-23 19:00:00,19,6,44.66726165347449
2025-11-23 20:00:00,20,6,44.6793303472
2025-11-23 21:00:00,21,6,45.53220160147348
2025-11-23 22:00:00,22,6,46.806006110781354
2025-11-23 23:00:00,23,6,50.5467263640364
2025-11-24 00:00:00,0,0,22.748295386532792
2025-11-24 01:00:00,1,0,24.868861238549567
2025-11-24 02:00:00,2,0,24.123326140422627
2025-11-24 03:00:00,3,0,25.400294367877727
2025-11-24 04:00:00,4,0,27.620425105103525
2025-11-24 05:00:00,5,0,30.96059467642975
2025-11-24 06:00:00,6,0,31.38049853890201
2025-11-24 07:00:00,7,0,32.48890723086561
2025-11-24 08:00:00,8,0,32.01548830514014
2025-11-24 09:00:00,9,0,41.175254536047426
2025-11-24 10:00:00,10,0,37.933505407059194
2025-11-24 11:00:00,11,0,38.3687936649339
2025-11-24 12:00:00,12,0,41.46917334009991
2025-11-24 13:00:00,13,0,39.90257781438299
2025-11-24 14:00:00,14,0,42.57136024419995
2025-11-24 15:00:00,15,0,46.22889968953098
2025-11-24 16:00:00,16,0,40.03496537066216
2025-11-24 17:00:00,17,0,41.8864669032665
2025-11-24 18:00:00,18,0,46.157450788155984
2025-11-24 19:00:00,19,0,47.66110822801958
2025-11-24 20:00:00,20,0,49.80571189459023
2025-11-24 21:00:00,21,0,54.45817753154617
2025-11-24 22:00:00,22,0,51.66402635585425
2025-11-24 23:00:00,23,0,57.06488462057995
2025-11-25 00:00:00,0,1,17.292946916426626
2025-11-25 01:00:00,1,1,24.636958446151144
2025-11-25 02:00:00,2,1,22.62027395324268
2025-11-25 03:00:00,3,1,26.0769626970446
2025-11-25 04:00:00,4,1,23.160640944025374
2025-11-25 05:00:00,5,1,26.641615947204603
2025-11-25 06:00:00,6,1,28.891259330480988
2025-11-25 07:00:00,7,1,29.1361523865218
2025-11-25 08:00:00,8,1,29.39401862486948
2025-11-25 09:00:00,9,1,33.26094817595522
2025-11-25 10:00:00,10,1,31.52154311445105
2025-11-25 11:00:00,11,1,36.95109952310153
2025-11-25 12:00:00,12,1,40.18333773755224
2025-11-25 13:00:00,13,1,41.708434121507715
2025-11-25 14:00:00,14,1,36.59953144266612
2025-11-25 15:00:00,15,1,40.02604406622624
2025-11-25 16:00:00,16,1,41.321454470479445
2025-11-25 17:00:00,17,1,45.28670365007491
2025-11-25 18:00:00,18,1,44.89143968433308
2025-11-25 19:00:00,19,1,49.92230357708699
2025-11-25 20:00:00,20,1,53.029529105514854
2025-11-25 21:00:00,21,1,47.919530215229386
2025-11-25 22:00:00,22,1,53.81582925461638
2025-11-25 23:00:00,23,1,51.61614798121974
2025-11-26 00:00:00,0,2,21.603434791435138
2025-11-26 01:00:00,1,2,19.11296326098457
2025-11-26 02:00:00,2,2,27.57453726201129
2025-11-26 03:00:00,3,2,24.571416481335703
2025-11-26 04:00:00,4,2,26.909104044666744
2025-11-26 05:00:00,5,2,27.226124253969164
2025-11-26 06:00:00,6,2,29.426550498830885
2025-11-26 07:00:00,7,2,33.098128045652494
2025-11-26 08:00:00,8,2,30.34511479829479
2025-11-26 09:00:00,9,2,32.4510089056752
2025-11-26 10:00:00,10,2,37.87141955866292
2025-11-26 11:00:00,11,2,32.99541208380644
2025-11-26 12:00:00,12,2,36.68983412882338
2025-11-26 13:00:00,13,2,37.1877025955498
2025-11-26 14:00:00,14,2,42.765307521211874
2025-11-26 15:00:00,15,2,39.15704601877048
2025-11-26 16:00:00,16,2,42.83987676844722
2025-11-26 17:00:00,17,2,44.90204775894404
2025-11-26 18:00:00,18,2,51.532736737136716
2025-11-26 19:00:00,19,2,44.1914702019957
2025-11-26 20:00:00,20,2,47.692254274375806
2025-11-26 21:00:00,21,2,41.98766746282301
2025-11-26 22:00:00,22,2,50.864900724629344
2025-11-26 23:00:00,23,2,50.78703954846734
2025-11-27 00:00:00,0,3,20.1963792021368
2025-11-27 01:00:00,1,3,21.248255044973465
2025-11-27 02:00:00,2,3,25.36822162763791
2025-11-27 03:00:00,3,3,23.090284648768485
2025-11-27 04:00:00,4,3,27.228626167849622
2025-11-27 05:00:00,5,3,26.19511163312239
2025-11-27 06:00:00,6,3,25.71639039176446
2025-11-27 07:00:00,7,3,32.76542218444615
2025-11-27 08:00:00,8,3,32.42051105792322
2025-11-27 09:00:00,9,3,29.920986745020762
2025-11-27 10:00:00,10,3,28.066159521236575
2025-11-27 11:00:00,11,3,35.20109341381044
2025-11-27 12:00:00,12,3,31.473421343658053
2025-11-27 13:00:00,13,3,40.30668554156823
2025-11-27 14:00:00,14,3,36.90549322093116
2025-11-27 15:00:00,15,3,43.76640162567813
2025-11-27 16:00:00,16,3,42.7209139898823
2025-11-27 17:00:00,17,3,47.817935321745736
2025-11-27 18:00:00,18,3,37.04672102838643
2025-11-27 19:00:00,19,3,44.21809633448345
2025-11-27 20:00:00,20,3,43.83889271981504
2025-11-27 21:00:00,21,3,55.71003613172057
2025-11-27 22:00:00,22,3,52.21416277981767
2025-11-27 23:00:00,23,3,53.11120593205312
2025-11-28 00:00:00,0,4,16.47322184578443
2025-11-28 01:00:00,1,4,23.623389264678465
2025-11-28 02:00:00,2,4,24.068356216569068
2025-11-28 03:00:00,3,4,23.78466286760242
2025-11-28 04:00:00,4,4,24.51052821413009
2025-11-28 05:00:00,5,4,22.203128245842244
2025-11-28 06:00:00,6,4,30.800672144512113
2025-11-28 07:00:00,7,4,27.694369229818406
2025-11-28 08:00:00,8,4,28.534360782854357
2025-11-28 09:00:00,9,4,29.47655206503705
2025-11-28 10:00:00,10,4,28.011341662909754
2025-11-28 11:00:00,11,4,37.44334921464561
2025-11-28 12:00:00,12,4,35.622015276070314
2025-11-28 13:00:00,13,4,43.054464734496264
2025-11-28 14:00:00,14,4,37.234327199088646
2025-11-28 15:00:00,15,4,32.58317327943693
2025-11-28 16:00:00,16,4,41.932516483786586
2025-11-28 17:00:00,17,4,44.531528684584295
2025-11-28 18:00:00,18,4,46.07691639567834
2025-11-28 19:00:00,19,4,44.680867465907916
2025-11-28 20:00:00,20,4,47.83829482474926
2025-11-28 21:00:00,21,4,52.8055429709455
2025-11-28 22:00:00,22,4,49.03454259230656
2025-11-28 23:00:00,23,4,47.75473923684317
2025-11-29 00:00:00,0,5,19.14699898449081
2025-11-29 01:00:00,1,5,17.67788836107054
2025-11-29 02:00:00,2,5,18.807094394124846
2025-11-29 03:00:00,3,5,23.23899022585081
2025-11-29 04:00:00,4,5,25.70230897031468
2025-11-29 05:00:00,5,5,23.52835513843006
2025-11-29 06:00:00,6,5,25.366792375619497
2025-11-29 07:00:00,7,5,30.52954052969301
2025-11-29 08:00:00,8,5,25.10247182834496
2025-11-29 09:00:00,9,5,29.169589160668657
2025-11-29 10:00:00,10,5,30.439743714567626
2025-11-29 11:00:00,11,5,32.40492800286276
2025-11-29 12:00:00,12,5,31.75526666376199
2025-11-29 13:00:00,13,5,29.47983010009916
2025-11-29 14:00:00,14,5,33.219616164552235
2025-11-29 15:00:00,15,5,41.83978685826156
2025-11-29 16:00:00,16,5,40.436236472720395
2025-11-29 17:00:00,17,5,41.722297664619376
2025-11-29 18:00:00,18,5,43.73189889975037
2025-11-29 19:00:00,19,5,43.26751137206417
2025-11-29 20:00:00,20,5,45.70882014682769
2025-11-29 21:00:00,21,5,48.472950523127054
2025-11-29 22:00:00,22,5,45.91104972303519
2025-11-29 23:00:00,23,5,53.25050354454983
2025-11-30 00:00:00,0,6,17.684629900556
2025-11-30 01:00:00,1,6,16.673181533327032
2025-11-30 02:00:00,2,6,20.565630449704525
2025-11-30 03:00:00,3,6,19.29179294515644
2025-11-30 04:00:00,4,6,25.894588562864513
2025-11-30 05:00:00,5,6,22.53853086142119
2025-11-30 06:00:00,6,6,27.803018144326796
2025-11-30 07:00:00,7,6,26.676045641154353
2025-11-30 08:00:00,8,6,30.656758881286198
2025-11-30 09:00:00,9,6,28.83358879863299
2025-11-30 10:00:00,10,6,34.467728363784104
2025-11-30 11:00:00,11,6,34.16107796984333
2025-11-30 12:00:00,12,6,34.98632150179287
2025-11-30 13:00:00,13,6,35.66932930568277
2025-11-30 14:00:00,14,6,39.75500095263421
2025-11-30 15:00:00,15,6,33.75471236105941
2025-11-30 16:00:00,16,6,40.81217431591079
2025-11-30 17:00:00,17,6,42.49292195170941
2025-11-30 18:00:00,18,6,41.27618143847091
2025-11-30 19:00:00,19,6,42.116555919331375
2025-11-30 20:00:00,20,6,46.248397342478135
2025-11-30 21:00:00,21,6,46.99019604883773
2025-11-30 22:00:00,22,6,48.300637810352725
2025-11-30 23:00:00,23,6,53.52617324335639
2025-12-01 00:00:00,0,0,26.836111059629953
2025-12-01 01:00:00,1,0,24.937393331125143
2025-12-01 02:00:00,2,0,27.094483663702214
2025-12-01 03:00:00,3,0,31.628009048961097
2025-12-01 04:00:00,4,0,30.455405076983723
2025-12-01 05:00:00,5,0,28.786364735286703
2025-12-01 06:00:00,6,0,29.092524740307205
2025-12-01 07:00:00,7,0,34.49791444990773
2025-12-01 08:00:00,8,0,33.71625328499592
2025-12-01 09:00:00,9,0,34.577274484562594
2025-12-01 10:00:00,10,0,35.61910222541661
2025-12-01 11:00:00,11,0,38.61213242123955
2025-12-01 12:00:00,12,0,36.50348256803191
2025-12-01 13:00:00,13,0,46.648538885474224
2025-12-01 14:00:00,14,0,44.02460004623902
2025-12-01 15:00:00,15,0,42.9319544999093
2025-12-01 16:00:00,16,0,43.60103461276951
2025-12-01 17:00:00,17,0,48.11626402860207
2025-12-01 18:00:00,18,0,47.26521492154533
2025-12-01 19:00:00,19,0,46.337784726661894
2025-12-01 20:00:00,20,0,51.37268279865548
2025-12-01 21:00:00,21,0,52.027132609809634
2025-12-01 22:00:00,22,0,55.00365154227089
2025-12-01 23:00:00,23,0,56.27313452460594
2025-12-02 00:00:00,0,1,24.225667580806554
2025-12-02 01:00:00,1,1,25.30096313459603
2025-12-02 02:00:00,2,1,24.073458881631186
2025-12-02 03:00:00,3,1,24.098800486029113
2025-12-02 04:00:00,4,1,26.91675722298845
2025-12-02 05:00:00,5,1,29.614254955204633
2025-12-02 06:00:00,6,1,33.56787639764822
2025-12-02 07:00:00,7,1,29.52634054975982
2025-12-02 08:00:00,8,1,31.186771278107567
2025-12-02 09:00:00,9,1,31.86621711650037
2025-12-02 10:00:00,10,1,32.31625754435351
2025-12-02 11:00:00,11,1,41.09908650387151
2025-12-02 12:00:00,12,1,36.80491582592807
2025-12-02 13:00:00,13,1,38.81818832843487
2025-12-02 14:00:00,14,1,40.735962131782706
2025-12-02 15:00:00,15,1,42.75922644889787
2025-12-02 16:00:00,16,1,43.1955582627599
2025-12-02 17:00:00,17,1,41.69554858021407
2025-12-02 18:00:00,18,1,49.4663708610443
2025-12-02 19:00:00,19,1,50.55436105770724
2025-12-02 20:00:00,20,1,51.74027612163668
2025-12-02 21:00:00,21,1,50.35291221607172
2025-12-02 22:00:00,22,1,56.72773162512715
2025-12-02 23:00:00,23,1,59.72509043865621
2025-12-03 00:00:00,0,2,22.96357857604384
2025-12-03 01:00:00,1,2,20.344045768520317
2025-12-03 02:00:00,2,2,23.572813325219947
2025-12-03 03:00:00,3,2,19.865398726247545
2025-12-03 04:00:00,4,2,28.73100289792725
2025-12-03 05:00:00,5,2,25.487403030552095
2025-12-03 06:00:00,6,2,30.853360182085765
2025-12-03 07:00:00,7,2,27.77145426039698
2025-12-03 08:00:00,8,2,31.916746667679405
2025-12-03 09:00:00,9,2,34.841814782647184
2025-12-03 10:00:00,10,2,31.25501719771975
2025-12-03 11:00:00,11,2,38.73803863839207
2025-12-03 12:00:00,12,2,38.03866306418549
2025-12-03 13:00:00,13,2,39.68758416306715
2025-12-03 14:00:00,14,2,35.542240887867244
2025-12-03 15:00:00,15,2,39.57624361644082
2025-12-03 16:00:00,16,2,45.68566294209746
2025-12-03 17:00:00,17,2,47.317862625551875
2025-12-03 18:00:00,18,2,46.15288014571541
2025-12-03 19:00:00,19,2,51.12611491425923
2025-12-03 20:00:00,20,2,49.11672148220872
2025-12-03 21:00:00,21,2,48.968840880686265
2025-12-03 22:00:00,22,2,50.59201864520096
2025-12-03 23:00:00,23,2,55.02764994065473
2025-12-04 00:00:00,0,3,19.607641052585393
2025-12-04 01:00:00,1,3,18.60360620455184
2025-12-04 02:00:00,2,3,18.21192364518975
2025-12-04 03:00:00,3,3,20.11265850307361
2025-12-04 04:00:00,4,3,29.278588066482538
2025-12-04 05:00:00,5,3,28.616638455027967
2025-12-04 06:00:00,6,3,30.067145077247158
2025-12-04 07:00:00,7,3,27.906007515765317
2025-12-04 08:00:00,8,3,27.994143124324133
2025-12-04 09:00:00,9,3,32.67891244337953
2025-12-04 10:00:00,10,3,38.622895134307676
2025-12-04 11:00:00,11,3,32.715408708662096
2025-12-04 12:00:00,12,3,40.85534955631238
2025-12-04 13:00:00,13,3,39.711622141829466
2025-12-04 14:00:00,14,3,40.05156798087667
2025-12-04 15:00:00,15,3,46.1864804732724
2025-12-04 16:00:00,16,3,40.11892675497765
2025-12-04 17:00:00,17,3,46.024754246039016
2025-12-04 18:00:00,18,3,43.78662690834189
2025-12-04 19:00:00,19,3,44.71099928251951
2025-12-04 20:00:00,20,3,51.15600940695501
2025-12-04 21:00:00,21,3,53.917131444061674
2025-12-04 22:00:00,22,3,48.71963479952922
2025-12-04 23:00:00,23,3,51.82142247969755
2025-12-05 00:00:00,0,4,18.13007760620471
2025-12-05 01:00:00,1,4,20.966623779322212
2025-12-05 02:00:00,2,4,23.350010215668632
2025-12-05 03:00:00,3,4,23.01744315201597
2025-12-05 04:00:00,4,4,22.400056556755807
2025-12-05 05:00:00,5,4,24.647827195698188
2025-12-05 06:00:00,6,4,24.321992821847502
2025-12-05 07:00:00,7,4,24.259591422047716
2025-12-05 08:00:00,8,4,32.12973128717772
2025-12-05 09:00:00,9,4,27.705217760753396
2025-12-05 10:00:00,10,4,39.733990701846594
2025-12-05 11:00:00,11,4,34.71467553721819
2025-12-05 12:00:00,12,4,34.929134402782935
2025-12-05 13:00:00,13,4,41.660766963431385
2025-12-05 14:00:00,14,4,35.96899953980765
2025-12-05 15:00:00,15,4,40.605651848126215
2025-12-05 16:00:00,16,4,41.782702605549694
2025-12-05 17:00:00,17,4,40.27015530220476
